confirmacao_meses,peso_cdi_expansao_desinflacionaria,peso_cdi_expansao_inflacionaria,peso_cdi_estagflacao,peso_cdi_recessao_desinflacionaria,candidato_original_celula_9,treino_indice_final,treino_retorno_anualizado,treino_volatilidade,treino_retorno_volatilidade,treino_sharpe_excesso_cdi,treino_drawdown,treino_turnover,avaliacao_indice_final,avaliacao_retorno_anualizado,avaliacao_volatilidade,avaliacao_retorno_volatilidade,avaliacao_sharpe_excesso_cdi,avaliacao_sortino_excesso_cdi,avaliacao_drawdown,avaliacao_turnover,diferenca_indice_vs_benchmark,diferenca_indice_vs_modelo_anterior,superou_benchmark,superou_modelo_anterior
2,0.5,0.5,0.5,0.1,False,142.9817945010772,0.09350352119787875,0.04889157200805322,1.9124670645173207,0.24489969800985537,-0.04072442392304376,2.4983515518572443,135.91358604533468,0.13538527403537026,0.05646107750234779,2.3978514053285758,0.13563237758344932,0.28706608313633597,-0.016012090215570374,1.1035261933976312,7.117461924191929,7.60842621237893,True,True
2,0.5,0.5,0.5,0.2,False,141.1439405264464,0.08997254692596335,0.046623390742913356,1.929772706195526,0.1904894087580542,-0.04072442392304376,2.2925892883490158,134.76435011846755,0.13140280261071768,0.052273416288564606,2.513759611297177,0.07410447300919051,0.14557231708090915,-0.016012090215570374,0.9053063157465129,5.968225997324794,6.459190285511795,True,True
2,0.5,0.5,0.5,0.3,False,139.32210946568844,0.08643815755329753,0.044556904620437224,1.9399497853280039,0.13026484341585132,-0.04072442392304376,2.0856451995626193,133.61778098925217,0.127409683499891,0.048242971193110884,2.6409999290857353,0.0019635188814605942,0.0035694892629006387,-0.016012090215570374,0.70551377307325,4.8216568681094145,5.312621156296416,True,True
2,0.5,0.5,0.5,0.4,False,137.51622400408877,0.0829003265772843,0.04272139220960633,1.940487476872145,0.06403016017563413,-0.04072442392304376,1.8775456879490071,132.47377801434988,0.12340543202111065,0.044412490117589166,2.7786199714173883,-0.08273709997835754,-0.13889571636383488,-0.016012090215570374,0.5049266726530117,3.677653893207122,4.168618181394123,True,True
2,0.5,0.5,0.5,0.5,False,135.72118027237136,0.07934903340817212,0.04114436006001044,1.9285518912540838,-0.00836186047171511,-0.04072442392304376,1.7053537286043845,131.32800055309343,0.1193745995551454,0.04083800269198273,2.923125316767288,-0.1822023829617382,-0.2822594580562346,-0.016012090215570374,0.3366352081082809,2.5318764319506784,3.0228407201376797,True,True
2,0.5,0.5,0.6,0.1,False,143.691398559245,0.09485774008080239,0.048563468332766646,1.9532735889211637,0.2692671485328193,-0.04072442392304376,2.669094804658777,135.91358604533468,0.13538527403537026,0.05646107750234779,2.3978514053285758,0.13563237758344932,0.28706608313633597,-0.016012090215570374,1.1035261933976312,7.117461924191929,7.60842621237893,True,True
2,0.5,0.5,0.6,0.2,False,141.84442350284797,0.09132239297245648,0.04628681828893458,1.972967603916906,0.21575070952487851,-0.04072442392304376,2.4633325411505482,134.76435011846755,0.13140280261071768,0.052273416288564606,2.513759611297177,0.07410447300919051,0.14557231708090915,-0.016012090215570374,0.9053063157465129,5.968225997324794,6.459190285511795,True,True
2,0.5,0.5,0.6,0.3,False,140.0135508804107,0.0877836265340246,0.04421256665204883,1.985490397444652,0.1563700251427754,-0.04072442392304376,2.2563884523641518,133.61778098925217,0.127409683499891,0.048242971193110884,2.6409999290857353,0.0019635188814605942,0.0035694892629006387,-0.016012090215570374,0.70551377307325,4.8216568681094145,5.312621156296416,True,True
2,0.5,0.5,0.6,0.4,False,138.1987029935134,0.08424141423008735,0.042370449021020246,1.988211505341722,0.09089670846995809,-0.04072442392304376,2.048288940750539,132.47377801434988,0.12340543202111065,0.044412490117589166,2.7786199714173883,-0.08273709997835754,-0.13889571636383488,-0.016012090215570374,0.5049266726530117,3.677653893207122,4.168618181394123,True,True
2,0.5,0.5,0.6,0.5,False,136.39475064289758,0.08068572306117416,0.040788506015154644,1.9781485262342295,0.019148778712137896,-0.04072442392304376,1.8760969814059165,131.32800055309343,0.1193745995551454,0.04083800269198273,2.923125316767288,-0.1822023829617382,-0.2822594580562346,-0.016012090215570374,0.3366352081082809,2.5318764319506784,3.0228407201376797,True,True
2,0.5,0.5,0.7,0.1,False,144.40022720727904,0.09620548085132485,0.04828792016929344,1.9923301834917806,0.2935131563237753,-0.04072442392304376,2.8585781965484993,135.91358604533468,0.13538527403537026,0.05646107750234779,2.3978514053285758,0.13563237758344932,0.28706608313633597,-0.016012090215570374,1.1035261933976312,7.117461924191929,7.60842621237893,True,True
2,0.5,0.5,0.7,0.2,False,142.54414103605328,0.09266578182467833,0.04600526000471577,2.0142431933909215,0.24093914556456705,-0.04072442392304376,2.6528159330402703,134.76435011846755,0.13140280261071768,0.052273416288564606,2.513759611297177,0.07410447300919051,0.14557231708090915,-0.016012090215570374,0.9053063157465129,5.968225997324794,6.459190285511795,True,True
2,0.5,0.5,0.7,0.3,False,140.7042367319796,0.089122659258841,0.04392569921651233,2.028941163111604,0.18246641383545492,-0.04072442392304376,2.4458718442538743,133.61778098925217,0.127409683499891,0.048242971193110884,2.6409999290857353,0.0019635188814605942,0.0035694892629006387,-0.016012090215570374,0.70551377307325,4.8216568681094145,5.312621156296416,True,True
2,0.5,0.5,0.7,0.4,False,138.8804362133523,0.08557608658572957,0.04207935993543773,2.0336831814226444,0.1178361766710675,-0.04072442392304376,2.237772332640262,132.47377801434988,0.12340543202111065,0.044412490117589166,2.7786199714173883,-0.08273709997835754,-0.13889571636383488,-0.016012090215570374,0.5049266726530117,3.677653893207122,4.168618181394123,True,True
2,0.5,0.5,0.7,0.5,False,137.06758497860957,0.08201601845551787,0.04049473226632465,2.0253503076922983,0.04683321917966376,-0.04072442392304376,2.0655803732956395,131.32800055309343,0.1193745995551454,0.04083800269198273,2.923125316767288,-0.1822023829617382,-0.2822594580562346,-0.016012090215570374,0.3366352081082809,2.5318764319506784,3.0228407201376797,True,True
2,0.5,0.6,0.3,0.1,False,138.4110101661501,0.08465758987230076,0.04791545105748093,1.7668119156541546,0.09329663357200946,-0.04072442392304376,3.551522220781115,136.32314708179274,0.13679976156772367,0.05528050213251507,2.4746475934642485,0.16050663055515868,0.35358281007409625,-0.016012090215570374,1.2684116177749543,7.527022960649987,8.017987248836988,True,True
2,0.5,0.6,0.3,0.2,False,136.63191069241975,0.08115518492176532,0.0455470392989767,1.7817883702396573,0.030094159619667674,-0.04072442392304376,3.345759957272886,135.17044941109992,0.13281233339492626,0.051005492515218805,2.60388297113881,0.09967563670527108,0.20311458140975763,-0.016012090215570374,1.0701917401238359,6.37432528995717,6.865289578144171,True,True
2,0.5,0.6,0.3,0.3,False,134.86832185098868,0.07764939246777147,0.0433750590881916,1.790185283895341,-0.039714636259569724,-0.04072442392304376,3.13881586848649,134.02042655083298,0.12881424423671772,0.04687646837786091,2.747951129730474,0.027701719668594332,0.05202230391032949,-0.016012090215570374,0.8703991974505729,5.224302429690226,5.715266717877228,True,True
2,0.5,0.6,0.3,0.4,False,133.12016879953214,0.07414018622203167,0.04143041521024636,1.7895110595873462,-0.11632009706173949,-0.04072442392304376,2.9307163568728773,132.8730849236166,0.12480538490730164,0.042935607401787534,2.906803757063086,-0.05773860807877216,-0.0996228243867531,-0.016012090215570374,0.6690041154479656,4.076960802473849,4.56792509066085,True,True
2,0.5,0.6,0.3,0.5,False,131.38741302685756,0.07062761334987089,0.039746508566196034,1.776951382591096,-0.19957835450162748,-0.04072442392304376,2.7212129474949016,131.72614428431962,0.1207775934483657,0.03924149074815089,3.0778033949705867,-0.15923916152231637,-0.2520092544119188,-0.016012090215570374,0.4833344460868407,2.930020163176863,3.4209844513638643,True,True
2,0.5,0.6,0.4,0.1,False,139.1538674442262,0.0861100197882132,0.047461386467527414,1.8143174103674526,0.11967074984815713,-0.04072442392304376,3.342369528024927,136.32314708179274,0.13679976156772367,0.05528050213251507,2.4746475934642485,0.16050663055515868,0.35358281007409625,-0.016012090215570374,1.2684116177749543,7.527022960649987,8.017987248836988,True,True
2,0.5,0.6,0.4,0.2,False,137.3652194743834,0.0826029248804272,0.045077533985658835,1.8324632600067887,0.057347681574728214,-0.04072442392304376,3.136607264516698,135.17044941109992,0.13281233339492626,0.051005492515218805,2.60388297113881,0.09967563670527108,0.20311458140975763,-0.016012090215570374,1.0701917401238359,6.37432528995717,6.865289578144171,True,True
2,0.5,0.6,0.4,0.3,False,135.5921653830072,0.07909243793308685,0.04289062291839519,1.844049644221073,-0.011673707716662532,-0.04072442392304376,2.929663175730302,134.02042655083298,0.12881424423671772,0.04687646837786091,2.747951129730474,0.027701719668594332,0.05202230391032949,-0.016012090215570374,0.8703991974505729,5.224302429690226,5.715266717877228,True,True
2,0.5,0.6,0.4,0.4,False,133.83462992609088,0.07557853262270187,0.04093223140940526,1.8464307959847923,-0.08762894242839867,-0.04072442392304376,2.7215636641166894,132.8730849236166,0.12480538490730164,0.042935607401787534,2.906803757063086,-0.05773860807877216,-0.0996228243867531,-0.016012090215570374,0.6690041154479656,4.076960802473849,4.56792509066085,True,True
2,0.5,0.6,0.4,0.5,False,132.09257438575116,0.07206125617775583,0.0392366111109863,1.8365820629595246,-0.1704220433579019,-0.04072442392304376,2.5120602547387136,131.72614428431962,0.1207775934483657,0.03924149074815089,3.0778033949705867,-0.15923916152231637,-0.2520092544119188,-0.016012090215570374,0.4833344460868407,2.930020163176863,3.4209844513638643,True,True
2,0.5,0.6,0.5,0.1,False,139.89918286539017,0.08756142343433027,0.047061160189085786,1.8605878623161765,0.14628715972882833,-0.04072442392304376,3.1330514357677064,136.32314708179274,0.13679976156772367,0.05528050213251507,2.4746475934642485,0.16050663055515868,0.35358281007409625,-0.016012090215570374,1.2684116177749543,7.527022960649987,8.017987248836988,True,True
2,0.5,0.6,0.5,0.2,False,138.10095480309695,0.08404964188316244,0.0446644406966853,1.8818021802610427,0.08494188529202153,-0.04072442392304376,2.927289172259478,135.17044941109992,0.13281233339492626,0.051005492515218805,2.60388297113881,0.09967563670527108,0.20311458140975763,-0.016012090215570374,1.0701917401238359,6.37432528995717,6.865289578144171,True,True
2,0.5,0.6,0.5,0.3,False,136.31840414090206,0.08053446375954842,0.04246518930362181,1.8964819203733005,0.01682912108547907,-0.04072442392304376,2.720345083473081,134.02042655083298,0.12881424423671772,0.04687646837786091,2.747951129730474,0.027701719668594332,0.05202230391032949,-0.016012090215570374,0.8703991974505729,5.224302429690226,5.715266717877228,True,True
2,0.5,0.6,0.5,0.4,False,134.55145523178837,0.0770158627048223,0.040495590998256926,1.9018332812610967,-0.05832964524343751,-0.04072442392304376,2.5122455718594687,132.8730849236166,0.12480538490730164,0.042935607401787534,2.906803757063086,-0.05773860807877216,-0.0996228243867531,-0.016012090215570374,0.6690041154479656,4.076960802473849,4.56792509066085,True,True
2,0.5,0.6,0.5,0.5,False,132.80006915049708,0.07349388601057938,0.038790662431484844,1.8946282791738895,-0.14048584395087452,-0.04072442392304376,2.3027421624814934,131.72614428431962,0.1207775934483657,0.03924149074815089,3.0778033949705867,-0.15923916152231637,-0.2520092544119188,-0.016012090215570374,0.4833344460868407,2.930020163176863,3.4209844513638643,True,True
2,0.5,0.6,0.6,0.1,False,140.6436299682035,0.0890053584830186,0.04671709308968205,1.905198988133882,0.17294918935430809,-0.04072442392304376,2.9472346899724062,136.32314708179274,0.13679976156772367,0.05528050213251507,2.4746475934642485,0.16050663055515868,0.35358281007409625,-0.016012090215570374,1.2684116177749543,7.527022960649987,8.017987248836988,True,True
2,0.5,0.6,0.6,0.2,False,138.8358329746001,0.08548891440488338,0.04431028706722668,1.929324318643689,0.1126665493057481,-0.04072442392304376,2.7414724264641768,135.17044941109992,0.13281233339492626,0.051005492515218805,2.60388297113881,0.09967563670527108,0.20311458140975763,-0.016012090215570374,1.0701917401238359,6.37432528995717,6.865289578144171,True,True
2,0.5,0.6,0.6,0.3,False,137.04379680542155,0.08196906924473657,0.04210150644457071,1.946939104249251,0.04557046691866069,-0.04072442392304376,2.5345283376777807,134.02042655083298,0.12881424423671772,0.04687646837786091,2.747951129730474,0.027701719668594332,0.05202230391032949,-0.016012090215570374,0.8703991974505729,5.224302429690226,5.715266717877228,True,True
2,0.5,0.6,0.6,0.4,False,135.26744541110912,0.0784457966089156,0.040123467894940944,1.9551100820676224,-0.028657518269900737,-0.04072442392304376,2.326428826064168,132.8730849236166,0.12480538490730164,0.042935607401787534,2.906803757063086,-0.05773860807877216,-0.0996228243867531,-0.016012090215570374,0.6690041154479656,4.076960802473849,4.56792509066085,True,True
2,0.5,0.6,0.6,0.5,False,133.50673965927072,0.0749191438518042,0.03841185344823519,1.9504173094059933,-0.11001472302151599,-0.04072442392304376,2.1169254166861924,131.72614428431962,0.1207775934483657,0.03924149074815089,3.0778033949705867,-0.15923916152231637,-0.2520092544119188,-0.016012090215570374,0.4833344460868407,2.930020163176863,3.4209844513638643,True,True
2,0.5,0.6,0.7,0.1,False,141.33959806731454,0.09035008806618361,0.04644234946704466,1.9454245769864795,0.1978773722687255,-0.04072442392304376,3.1213561107582906,136.32314708179274,0.13679976156772367,0.05528050213251507,2.4746475934642485,0.16050663055515868,0.35358281007409625,-0.016012090215570374,1.2684116177749543,7.527022960649987,8.017987248836988,True,True
2,0.5,0.6,0.7,0.2,False,139.52285527902788,0.08682930179969972,0.04402851804931577,1.9721150210516591,0.13865449531392074,-0.04072442392304376,2.9155938472500615,135.17044941109992,0.13281233339492626,0.051005492515218805,2.60388297113881,0.09967563670527108,0.20311458140975763,-0.016012090215570374,1.0701917401238359,6.37432528995717,6.865289578144171,True,True
2,0.5,0.6,0.7,0.3,False,137.72195130683193,0.08330511025146747,0.041813269529916416,1.9923127559270297,0.07259491868027723,-0.04072442392304376,2.708649758463665,134.02042655083298,0.12881424423671772,0.04687646837786091,2.747951129730474,0.027701719668594332,0.05202230391032949,-0.016012090215570374,0.8703991974505729,5.224302429690226,5.715266717877228,True,True
2,0.5,0.6,0.7,0.4,False,135.9368097248407,0.07977748699523324,0.03982975171589924,2.002962196808966,-0.0006541579326106928,-0.04072442392304376,2.500550246850053,132.8730849236166,0.12480538490730164,0.042935607401787534,2.906803757063086,-0.05773860807877216,-0.0996228243867531,-0.016012090215570374,0.6690041154479656,4.076960802473849,4.56792509066085,True,True
2,0.5,0.6,0.7,0.5,False,134.1673912070172,0.07624647944385443,0.038114179514489026,2.000475424503615,-0.08113110231897681,-0.04072442392304376,2.291046837472077,131.72614428431962,0.1207775934483657,0.03924149074815089,3.0778033949705867,-0.15923916152231637,-0.2520092544119188,-0.016012090215570374,0.4833344460868407,2.930020163176863,3.4209844513638643,True,True
2,0.6,0.2,0.3,0.1,False,155.20923359957018,0.11616754063511836,0.05412350721618766,2.1463417027116476,0.5757500203518987,-0.03085616334326957,3.654864803592293,135.9076026299437,0.13536459080390584,0.059541787020475516,2.2734384971911576,0.13093253060564675,0.25876999307195625,-0.019198333255118327,1.3192688702239987,7.111478508800957,7.602442796987958,True,True
2,0.6,0.2,0.3,0.2,False,153.2070544905564,0.11255039116501986,0.052193362496624915,2.156411960856094,0.5373353513550853,-0.03085616334326957,3.4957531896775085,134.75623003276348,0.13137459321648803,0.05558150594698728,2.363638605650429,0.07216795042853198,0.13344017076215012,-0.019198333255118327,1.1372602314493556,5.96010591162073,6.451070199807731,True,True
2,0.6,0.2,0.3,0.3,False,151.17569645345782,0.10884411151438211,0.05043524395925101,2.1580962630481646,0.49333488973714507,-0.03085616334326957,3.644702839383468,133.5850174776073,0.1272952844511035,0.05178082555655643,2.4583479132071413,0.0031191901460778625,0.005386369498742339,-0.019198333255118327,1.1224252144759905,4.788893356464541,5.279857644651543,True,True
2,0.6,0.2,0.3,0.4,False,149.15686156481885,0.10512348747075118,0.04890482381699381,2.1495525239827584,0.44433592600629285,-0.03085616334326957,3.8340589607294815,132.41491375277894,0.12319884733825925,0.04820668153300394,2.555638418170583,-0.07639361107114635,-0.12316066305347316,-0.019198333255118327,1.1210301324733831,3.61878963163619,4.109753919823191,True,True
2,0.6,0.2,0.3,0.5,False,147.15651697917494,0.10139950005415632,0.04762909966761417,2.1289400967430803,0.3904088095346969,-0.03085616334326957,4.02429357711057,131.24795062178057,0.11909221565254224,0.04491585858765992,2.6514513892708127,-0.1671764913368584,-0.25194290567736255,-0.019198333255118327,1.1180018034271915,2.4518265006378215,2.942790788824823,True,True
2,0.6,0.2,0.4,0.1,False,155.97969081959297,0.11755013097592193,0.053685990217331954,2.189586715268821,0.6001907364594269,-0.03085616334326957,3.846608722010447,135.9076026299437,0.13536459080390584,0.059541787020475516,2.2734384971911576,0.13093253060564675,0.25876999307195625,-0.019198333255118327,1.3192688702239987,7.111478508800957,7.602442796987958,True,True
2,0.6,0.2,0.4,0.2,False,153.96757291174274,0.11392850096348872,0.05174632862307597,2.201673123389144,0.5624843236008688,-0.03085616334326957,3.687497108095662,134.75623003276348,0.13137459321648803,0.05558150594698728,2.363638605650429,0.07216795042853198,0.13344017076215012,-0.019198333255118327,1.1372602314493556,5.96010591162073,6.451070199807731,True,True
2,0.6,0.2,0.4,0.3,False,151.92613123187465,0.11021763036547183,0.04997969380180773,2.2052482114543355,0.5191246445108993,-0.03085616334326957,3.836446757801622,133.5850174776073,0.1272952844511035,0.05178082555655643,2.4583479132071413,0.0031191901460778625,0.005386369498742339,-0.019198333255118327,1.1224252144759905,4.788893356464541,5.279857644651543,True,True
2,0.6,0.2,0.4,0.4,False,149.89727486526107,0.10649239760614448,0.04844234112683009,2.198333010523371,0.47065936181115603,-0.03085616334326957,4.025802879147635,132.41491375277894,0.12319884733825925,0.04820668153300394,2.555638418170583,-0.07639361107114635,-0.12316066305347316,-0.019198333255118327,1.1210301324733831,3.61878963163619,4.109753919823191,True,True
2,0.6,0.2,0.4,0.5,False,147.88700058733775,0.10276379730766183,0.04716176872358684,2.1789640229558853,0.4171280531126657,-0.03085616334326957,4.216037495528724,131.24795062178057,0.11909221565254224,0.04491585858765992,2.6514513892708127,-0.1671764913368584,-0.25194290567736255,-0.019198333255118327,1.1180018034271915,2.4518265006378215,2.942790788824823,True,True
2,0.6,0.2,0.5,0.1,False,156.75235461310854,0.118931546582971,0.05329356154944329,2.231630672171006,0.6244859573793191,-0.03085616334326957,4.037581310074619,135.9076026299437,0.13536459080390584,0.059541787020475516,2.2734384971911576,0.13093253060564675,0.25876999307195625,-0.019198333255118327,1.3192688702239987,7.111478508800957,7.602442796987958,True,True
2,0.6,0.2,0.5,0.2,False,154.730269441908,0.11530543983514674,0.05134593142612857,2.2456587432061053,0.5875102641543607,-0.03085616334326957,3.8784696961598346,134.75623003276348,0.13137459321648803,0.05558150594698728,2.363638605650429,0.07216795042853198,0.13344017076215012,-0.019198333255118327,1.1372602314493556,5.96010591162073,6.451070199807731,True,True
2,0.6,0.2,0.5,0.3,False,152.67871523992693,0.1115899821905022,0.04957229599453878,2.2510553516180836,0.544821386110061,-0.03085616334326957,4.027419345865794,133.5850174776073,0.1272952844511035,0.05178082555655643,2.4583479132071413,0.0031191901460778625,0.005386369498742339,-0.019198333255118327,1.1224252144759905,4.788893356464541,5.279857644651543,True,True
2,0.6,0.2,0.5,0.4,False,150.6398086940337,0.10786014463132654,0.048029427242562504,2.2457095748113254,0.49692750264084956,-0.03085616334326957,4.216775467211807,132.41491375277894,0.12319884733825925,0.04820668153300394,2.555638418170583,-0.07639361107114635,-0.12316066305347316,-0.019198333255118327,1.1210301324733831,3.61878963163619,4.109753919823191,True,True
2,0.6,0.2,0.5,0.5,False,148.6195762853985,0.10412693537034468,0.046745273953846714,2.227539311742037,0.44383744121748275,-0.03085616334326957,4.407010083592897,131.24795062178057,0.11909221565254224,0.04491585858765992,2.6514513892708127,-0.1671764913368584,-0.25194290567736255,-0.019198333255118327,1.1180018034271915,2.4518265006378215,2.942790788824823,True,True
2,0.6,0.2,0.6,0.1,False,157.52721439481405,0.12031176904559482,0.05294722614583534,2.2722959785317887,0.648572282122132,-0.03085616334326957,4.227855566153466,135.9076026299437,0.13536459080390584,0.059541787020475516,2.2734384971911576,0.13093253060564675,0.25876999307195625,-0.019198333255118327,1.3192688702239987,7.111478508800957,7.602442796987958,True,True
2,0.6,0.2,0.6,0.2,False,155.49513363229863,0.11668118942898742,0.05099327185732837,2.28816832454768,0.6123439374945095,-0.03085616334326957,4.068743952238681,134.75623003276348,0.13137459321648803,0.05558150594698728,2.363638605650429,0.07216795042853198,0.13344017076215012,-0.019198333255118327,1.1372602314493556,5.96010591162073,6.451070199807731,True,True
2,0.6,0.2,0.6,0.3,False,153.43343816739994,0.11296114869959939,0.049214248724590515,2.295293571009181,0.5703501377052871,-0.03085616334326957,4.217693601944641,133.5850174776073,0.1272952844511035,0.05178082555655643,2.4583479132071413,0.0031191901460778625,0.005386369498742339,-0.019198333255118327,1.1224252144759905,4.788893356464541,5.279857644651543,True,True
2,0.6,0.2,0.6,0.4,False,151.38445287860688,0.10922671031779352,0.047667372652424427,2.2914355090271186,0.5230601305930094,-0.03085616334326957,4.407049723290655,132.41491375277894,0.12319884733825925,0.04820668153300394,2.555638418170583,-0.07639361107114635,-0.12316066305347316,-0.019198333255118327,1.1210301324733831,3.61878963163619,4.109753919823191,True,True
2,0.6,0.2,0.6,0.5,False,149.3542340372511,0.1054888960751259,0.04638098715064456,2.27439954506574,0.4704523985487611,-0.03085616334326957,4.597284339671743,131.24795062178057,0.11909221565254224,0.04491585858765992,2.6514513892708127,-0.1671764913368584,-0.25194290567736255,-0.019198333255118327,1.1180018034271915,2.4518265006378215,2.942790788824823,True,True
2,0.6,0.2,0.7,0.1,False,158.30428554473858,0.12169082625726158,0.05264788995807786,2.311409371850625,0.6723864610184527,-0.03085616334326957,4.417338958043189,135.9076026299437,0.13536459080390584,0.059541787020475516,2.2734384971911576,0.13093253060564675,0.25876999307195625,-0.019198333255118327,1.3192688702239987,7.111478508800957,7.602442796987958,True,True
2,0.6,0.2,0.7,0.2,False,156.26218066454345,0.1180557775480846,0.05068934258083111,2.329005892310173,0.6369159638028854,-0.03085616334326957,4.258227344128404,134.75623003276348,0.13137459321648803,0.05558150594698728,2.363638605650429,0.07216795042853198,0.13344017076215012,-0.019198333255118327,1.1372602314493556,5.96010591162073,6.451070199807731,True,True
2,0.6,0.2,0.7,0.3,False,154.19031499463046,0.114331157603216,0.04890663218475338,2.3377434203874436,0.5956353947291633,-0.03085616334326957,4.407176993834364,133.5850174776073,0.1272952844511035,0.05178082555655643,2.4583479132071413,0.0031191901460778625,0.005386369498742339,-0.019198333255118327,1.1224252144759905,4.788893356464541,5.279857644651543,True,True
2,0.6,0.2,0.7,0.4,False,152.13122219926692,0.1105921222830184,0.04735734016829748,2.3352688704644,0.5489760306208793,-0.03085616334326957,4.596533115180377,132.41491375277894,0.12319884733825925,0.04820668153300394,2.555638418170583,-0.07639361107114635,-0.12316066305347316,-0.019198333255118327,1.1210301324733831,3.61878963163619,4.109753919823191,True,True
2,0.6,0.2,0.7,0.5,False,150.0909884249631,0.10684970694641471,0.046070143152943215,2.3192831546387014,0.49688680513665784,-0.03085616334326957,4.786767731561467,131.24795062178057,0.11909221565254224,0.04491585858765992,2.6514513892708127,-0.1671764913368584,-0.25194290567736255,-0.019198333255118327,1.1180018034271915,2.4518265006378215,2.942790788824823,True,True
2,0.6,0.3,0.3,0.1,False,152.06352657986199,0.11046855335135275,0.05119560072854508,2.1577743356717547,0.5125166299189727,-0.03085616334326957,3.256571369879272,136.35717247124876,0.13691716179964963,0.057631857277125005,2.375720101146111,0.15767056007148844,0.327711048718611,-0.013859235423037797,1.2945681603492967,7.561048350106006,8.052012638293007,True,True
2,0.6,0.3,0.3,0.2,False,150.10867498606737,0.10688231300119577,0.04912522762090863,2.1757113030801434,0.4709365227752981,-0.03085616334326957,3.0525225705209014,135.20362242170796,0.13292736392202675,0.05354167451045289,2.4826897017588694,0.09903057876618115,0.19167344317345653,-0.013859235423037797,1.1005038942145868,6.407498300565209,6.89846258875221,True,True
2,0.6,0.3,0.3,0.3,False,148.164508168534,0.10328076330852376,0.04725836367058179,2.185449416498011,0.42417866328034237,-0.03085616334326957,2.890234006697974,134.0510168058567,0.12892085198702197,0.04961896476177481,2.598217286595615,0.030585899178205506,0.055003854298649735,-0.013859235423037797,0.9178527179870738,5.254892684713951,5.7458569729009525,True,True
2,0.6,0.3,0.3,0.4,False,146.19141268783832,0.09958920022756135,0.04559221297317307,2.1843467060079025,0.37078985705063,-0.03085616334326957,3.0418008419762304,132.87845072391352,0.1248241803682748,0.04588610251293964,2.7203047008203636,-0.05076718463499964,-0.08467843443339017,-0.013859235423037797,0.9042801710187266,4.082326602770763,4.5732908909577645,True,True
2,0.6,0.3,0.3,0.5,False,144.23085414955233,0.09588389306677403,0.04418630114210082,2.1699913907347996,0.31163559308427213,-0.03085616334326957,3.2319417886820236,131.70740377806592,0.12071161074002656,0.042423758110449176,2.84537759304013,-0.14530924240536489,-0.22486485195824302,-0.013859235423037797,0.901251841972535,2.9112796569231705,3.402243945110172,True,True
2,0.6,0.3,0.4,0.1,False,152.822713482362,0.11185198731379509,0.05074184825835595,2.2043341177540925,0.5381365856134328,-0.03085616334326957,3.419903912022301,136.35717247124876,0.13691716179964963,0.057631857277125005,2.375720101146111,0.15767056007148844,0.327711048718611,-0.013859235423037797,1.2945681603492967,7.561048350106006,8.052012638293007,True,True
2,0.6,0.3,0.4,0.2,False,150.858102166695,0.10826127918588524,0.048659420174528845,2.224878118102925,0.4973976279597133,-0.03085616334326957,3.21585511266393,135.20362242170796,0.13292736392202675,0.05354167451045289,2.4826897017588694,0.09903057876618115,0.19167344317345653,-0.013859235423037797,1.1005038942145868,6.407498300565209,6.89846258875221,True,True
2,0.6,0.3,0.4,0.3,False,148.90422897171976,0.10465524264291282,0.04678153447594945,2.237105811411903,0.45140127694157844,-0.03085616334326957,3.053566548841003,134.0510168058567,0.12892085198702197,0.04961896476177481,2.598217286595615,0.030585899178205506,0.055003854298649735,-0.013859235423037797,0.9178527179870738,5.254892684713951,5.7458569729009525,True,True
2,0.6,0.3,0.4,0.4,False,146.92128268537707,0.10095908057197867,0.0451058056841273,2.2382724139545984,0.3986683061406377,-0.03085616334326957,3.2051333841192586,132.87845072391352,0.1248241803682748,0.04588610251293964,2.7203047008203636,-0.05076718463499964,-0.08467843443339017,-0.013859235423037797,0.9042801710187266,4.082326602770763,4.5732908909577645,True,True
2,0.6,0.3,0.4,0.5,False,144.9509359329326,0.09724915729869354,0.04369256079016501,2.225760073110292,0.3400131689500727,-0.03085616334326957,3.3952743308250524,131.70740377806592,0.12071161074002656,0.042423758110449176,2.84537759304013,-0.14530924240536489,-0.22486485195824302,-0.013859235423037797,0.901251841972535,2.9112796569231705,3.402243945110172,True,True
2,0.6,0.3,0.5,0.1,False,153.57974188978628,0.11322636495434657,0.050337587929769355,2.2493402964067166,0.5635082478900927,-0.03085616334326957,3.610876500086473,136.35717247124876,0.13691716179964963,0.057631857277125005,2.375720101146111,0.15767056007148844,0.327711048718611,-0.013859235423037797,1.2945681603492967,7.561048350106006,8.052012638293007,True,True
2,0.6,0.3,0.5,0.2,False,151.60539860076523,0.10963121829592981,0.04824498255755842,2.272385903863368,0.5236380013988436,-0.03085616334326957,3.406827700728102,135.20362242170796,0.13292736392202675,0.05354167451045289,2.4826897017588694,0.09903057876618115,0.19167344317345653,-0.013859235423037797,1.1005038942145868,6.407498300565209,6.89846258875221,True,True
2,0.6,0.3,0.5,0.3,False,149.641846625199,0.10602072427475706,0.046357901134315885,2.287004408753883,0.47844051903169027,-0.03085616334326957,3.244539136905175,134.0510168058567,0.12892085198702197,0.04961896476177481,2.598217286595615,0.030585899178205506,0.055003854298649735,-0.013859235423037797,0.9178527179870738,5.254892684713951,5.7458569729009525,True,True
