candidato,meses_confirmacao,quantidade_mudancas_regime_treino,peso_cdi_expansao_desinflacionaria,peso_cdi_expansao_inflacionaria,peso_cdi_estagflacao,peso_cdi_recessao_desinflacionaria,peso_cdi_medio,peso_cdi_maximo,excesso_retorno_anualizado_vs_benchmark,quantidade_meses,retorno_total_bruto,retorno_total_liquido,retorno_anualizado_liquido,volatilidade_anualizada_liquida,retorno_volatilidade_liquido,maximo_drawdown_liquido,meses_positivos,melhor_mes,pior_mes,turnover_total,turnover_medio_mensal,custo_acumulado_simples,indice_final_liquido,quantidade_janelas_12m,proporcao_janelas_12m_positivas,media_excesso_12m,mediana_excesso_12m,pior_excesso_12m,melhor_excesso_12m,respeita_limite_turnover
conf_1m_cdi_00_00_10_40,1,8,0.0,0.0,0.1,0.4,0.125,0.4,-0.015685477323039265,48,0.27244399275623943,0.26853633091701967,0.06126960834619033,0.07893869823359129,0.7761669462154607,-0.0893304663312885,0.5833333333333334,0.04976842754776656,-0.06362152684987821,3.0750313478353477,0.06406315307990308,0.003075031347835348,126.85363309170197,37,0.21621621621621623,-0.01420053336551898,-0.009844966835270919,-0.05542177867555731,0.009751059638794413,False
conf_1m_cdi_00_00_10_50,1,8,0.0,0.0,0.1,0.5,0.15,0.5,-0.01968685696116701,48,0.2536012101588836,0.2495128500422179,0.057268228708062585,0.0779047100829159,0.7351061142145398,-0.0893304663312885,0.5833333333333334,0.04976842754776656,-0.06362152684987821,3.2658503046325613,0.06803854801317837,0.003265850304632562,124.95128500422179,37,0.21621621621621623,-0.018097080645436615,-0.010170022767284737,-0.07263514519779846,0.00963963481949226,False
conf_1m_cdi_00_00_20_00,1,8,0.0,0.0,0.2,0.0,0.05,0.2,0.0011682628664024808,48,0.3544941002628139,0.35105741709271965,0.07812334853563208,0.08460127703070561,0.9234298970129919,-0.0893304663312885,0.5833333333333334,0.051505551784493786,-0.06362152684987821,2.5399108699436974,0.0529148097904937,0.002539910869943698,135.10574170927197,37,0.4864864864864865,0.0028674829122857823,-0.0008021931179895692,-0.0145909746271351,0.030479602706040998,False
conf_1m_cdi_00_00_20_10,1,8,0.0,0.0,0.2,0.1,0.07500000000000001,0.2,-0.0028223613607940568,48,0.334770119484856,0.33116469763374834,0.07413272430843554,0.08287670998194376,0.8944940541750118,-0.0893304663312885,0.5833333333333334,0.04976842754776656,-0.06362152684987821,2.70424177929966,0.05633837040207625,0.002704241779299661,133.11646976337482,37,0.43243243243243246,-0.001168824629624349,-0.0013873591626900605,-0.0145909746271351,0.013822116446592148,False
conf_1m_cdi_00_00_20_20,1,8,0.0,0.0,0.2,0.2,0.1,0.2,-0.006819307971374311,48,0.3152521108154658,0.31146147072536423,0.07013577769785528,0.08131044306106879,0.862567894817389,-0.0893304663312885,0.5833333333333334,0.04976842754776656,-0.06362152684987821,2.885628002059213,0.06011725004290027,0.0028856280020592134,131.14614707253642,37,0.2702702702702703,-0.00517211485445605,-0.00861365422147542,-0.02042982261631221,0.01372461998584562,False
conf_1m_cdi_00_00_20_30,1,8,0.0,0.0,0.2,0.3,0.125,0.3,-0.010820144175661461,48,0.2959388025356575,0.291958931378814,0.06613494149356813,0.07991276754996864,0.8275891765632398,-0.0893304663312885,0.5833333333333334,0.04976842754776656,-0.06362152684987821,3.075113753993029,0.06406486987485477,0.00307511375399303,129.1958931378814,37,0.2702702702702703,-0.009141620908908306,-0.009844966835270919,-0.03801942970043126,0.013617011729409656,False
conf_1m_cdi_00_00_20_40,1,8,0.0,0.0,0.2,0.4,0.15000000000000002,0.4,-0.0148232137475508,48,0.27682892454611197,0.2726640151258961,0.062131871921678794,0.07869279501869454,0.7895496901198963,-0.0893304663312885,0.5833333333333334,0.04976842754776656,-0.06362152684987821,3.2665349323856585,0.06805281109136789,0.003266534932385659,127.26640151258961,37,0.21621621621621623,-0.01307528632071071,-0.009844966835270919,-0.05542177867555731,0.013506142780001174,False
conf_1m_cdi_00_00_20_50,1,8,0.0,0.0,0.2,0.5,0.175,0.5,-0.01882784443883856,48,0.2579212083902731,0.25357863383902757,0.058127241230391036,0.07765891756487865,0.7484940951157315,-0.0893304663312885,0.5833333333333334,0.04976842754776656,-0.06362152684987821,3.4573538891828717,0.07202820602464316,0.0034573538891828725,125.35786338390275,37,0.21621621621621623,-0.0169724472970774,-0.009844966835270919,-0.07263514519779846,0.013394344038943906,False
conf_1m_cdi_00_00_30_00,1,8,0.0,0.0,0.3,0.0,0.075,0.3,0.0020416547389006112,48,0.35914968823429216,0.35544072714886976,0.0789967404081302,0.08438542875532223,0.936141956891436,-0.0893304663312885,0.6041666666666666,0.051505551784493786,-0.06362152684987821,2.7320048692146774,0.05691676810863911,0.0027320048692146773,135.54407271488697,37,0.5675675675675675,0.003995145601876751,0.002718829087253183,-0.0145909746271351,0.030479602706040998,False
conf_1m_cdi_00_00_30_10,1,8,0.0,0.0,0.3,0.1,0.1,0.3,-0.0019522023083351492,48,0.3393579133421769,0.33548346864355993,0.07500288336089445,0.08265953273705687,0.907371247784348,-0.0893304663312885,0.6041666666666666,0.04976842754776656,-0.06362152684987821,2.8963357785706396,0.06034032872022166,0.00289633577857064,133.548346864356,37,0.5135135135135135,-4.177079013030756e-05,0.0002749718941230661,-0.0145909746271351,0.017579642552106423,False
conf_1m_cdi_00_00_30_20,1,8,0.0,0.0,0.3,0.2,0.125,0.3,-0.005952386860742287,48,0.3197728185139246,0.315716317469964,0.07100269880848731,0.08109231039422277,0.8755786888215943,-0.0893304663312885,0.6041666666666666,0.04976842754776656,-0.06362152684987821,3.0777220013301925,0.06411920836104568,0.0030777220013301935,131.5716317469964,37,0.3783783783783784,-0.004045670412120084,-0.009003814839503965,-0.02042982261631221,0.017481819884633376,False
conf_1m_cdi_00_00_30_30,1,8,0.0,0.0,0.3,0.3,0.15,0.3,-0.009956464157830913,48,0.30039312765947157,0.2961505049599218,0.06699862151139868,0.07969410699996622,0.84069731167735,-0.0893304663312885,0.6041666666666666,0.04976842754776656,-0.06362152684987821,3.2672077532640085,0.06806682819300018,0.0032672077532640096,129.6150504959922,37,0.35135135135135137,-0.00801578783940422,-0.009566053689814336,-0.03801942970043126,0.017373851589107092,False
conf_1m_cdi_00_00_30_40,1,8,0.0,0.0,0.3,0.4,0.175,0.4,-0.013962776631781582,48,0.2812175663139864,0.27679298914656036,0.06299230903744801,0.07847408442936732,0.8027148006313589,-0.0893304663312885,0.6041666666666666,0.04976842754776656,-0.06362152684987821,3.458628931656638,0.07205476940951329,0.003458628931656638,127.67929891465603,37,0.32432432432432434,-0.011950065201453334,-0.009844966835270919,-0.05542177867555731,0.01726261169087895,False
conf_1m_cdi_00_00_30_50,1,8,0.0,0.0,0.3,0.5,0.2,0.5,-0.01797065148979904,48,0.2622448616610502,0.2576456881050895,0.058984434179430556,0.07744068080263826,0.7616724642407982,-0.0893304663312885,0.6041666666666666,0.04976842754776656,-0.06362152684987821,3.6494478884538513,0.07603016434278857,0.0036494478884538523,125.76456881050895,37,0.2972972972972973,-0.01584783818988266,-0.009844966835270919,-0.07263514519779846,0.01715043889007628,False
conf_1m_cdi_00_00_40_00,1,8,0.0,0.0,0.4,0.0,0.1,0.4,0.002913542630503363,48,0.36380918513430593,0.3598271187431099,0.07986862829973296,0.08419508636652276,0.9486138888443487,-0.0893304663312885,0.6041666666666666,0.051505551784493786,-0.06362152684987821,2.9234035697526135,0.060904241036512784,0.0029234035697526138,135.98271187431098,37,0.5945945945945946,0.005123238544266941,0.00624425110780602,-0.0145909746271351,0.030479602706040998,False
conf_1m_cdi_00_00_40_10,1,8,0.0,0.0,0.4,0.1,0.125,0.4,-0.001083541669855581,48,0.3439495592066848,0.3398052758194643,0.07587154399937401,0.0824683893536605,0.9200075882894192,-0.0893304663312885,0.6041666666666666,0.04976842754776656,-0.06362152684987821,3.087734479108576,0.06432780164809533,0.0030877344791085766,133.98052758194643,37,0.5405405405405406,0.0010857138053730702,0.0016324993973895197,-0.0145909746271351,0.021339977158469914,False
conf_1m_cdi_00_00_40_20,1,8,0.0,0.0,0.4,0.2,0.15000000000000002,0.4,-0.005086958588353063,48,0.3242973218926337,0.3199741554408615,0.07186812708087653,0.08090071185869581,0.8883497490900213,-0.0893304663312885,0.6041666666666666,0.04976842754776656,-0.06362152684987821,3.269120701868129,0.06810668128891935,0.0032691207018681295,131.99741554408615,37,0.40540540540540543,-0.0029187947114779583,-0.00939392262273353,-0.02042982261631221,0.021241828040452715,False
conf_1m_cdi_00_00_40_30,1,8,0.0,0.0,0.4,0.3,0.175,0.4,-0.009094271397080966,48,0.30485119272734607,0.3003450252852671,0.06786081427214863,0.07950244529559725,0.85356889363385,-0.0893304663312885,0.6041666666666666,0.04976842754776656,-0.06362152684987821,3.458606453801945,0.07205430112087385,0.0034586064538019456,130.0345025285267,37,0.3783783783783784,-0.0068895230101405,-0.009566053689814336,-0.03801942970043126,0.02113349943673093,False
conf_1m_cdi_00_00_40_40,1,8,0.0,0.0,0.4,0.4,0.2,0.4,-0.013103821188815035,48,0.28560989287680894,0.2809248659029555,0.06385126448041456,0.07828279399196257,0.8156487680673518,-0.0893304663312885,0.6041666666666666,0.04976842754776656,-0.06362152684987821,3.650027632194574,0.07604224233738696,0.0036500276321945746,128.09248659029555,37,0.35135135135135137,-0.010824411821910188,-0.009844966835270919,-0.05542177867555731,0.02102188831242313,False
conf_1m_cdi_00_00_40_50,1,8,0.0,0.0,0.4,0.5,0.225,0.5,-0.017114934627106893,48,0.26657214516108185,0.2617156015762905,0.0598401510421227,0.07725023432028141,0.774627437297134,-0.0893304663312885,0.6041666666666666,0.04976842754776656,-0.06362152684987821,3.8408465889917878,0.08001763727066225,0.0038408465889917883,126.17156015762905,37,0.32432432432432434,-0.01472279632284101,-0.009844966835270919,-0.07263514519779846,0.02090934117229004,False
conf_1m_cdi_00_00_50_00,1,8,0.0,0.0,0.5,0.0,0.125,0.5,0.0037839266614119182,48,0.36847256421221153,0.3642165546488454,0.08073901233064151,0.08403042419118663,0.9608307123018149,-0.0893304663312885,0.6041666666666666,0.051505551784493786,-0.06362152684987821,3.1141200812028007,0.06487750169172501,0.0031141200812028003,136.42165546488454,37,0.5945945945945946,0.006251753521248176,0.009774049273428731,-0.0145909746271351,0.030479602706040998,False
conf_1m_cdi_00_00_50_10,1,8,0.0,0.0,0.5,0.1,0.15,0.5,-0.00021637932559870343,48,0.3485450307172733,0.3441300824829838,0.07673870634363089,0.08230346222708086,0.9323873415179494,-0.0893304663312885,0.6041666666666666,0.04976842754776656,-0.06362152684987821,3.278450990558763,0.06830106230330756,0.0032784509905587635,134.41300824829838,37,0.5405405405405406,0.002213620940469162,0.0027439492222225415,-0.0145909746271351,0.025103088499732307,False
conf_1m_cdi_00_00_50_20,1,8,0.0,0.0,0.5,0.2,0.175,0.5,-0.004223023034895634,48,0.3288255949759624,0.32423494850247603,0.07273206263433396,0.08073583738036724,0.9008646592921871,-0.0893304663312885,0.6041666666666666,0.04976842754776656,-0.06362152684987821,3.4598372133183157,0.07207994194413157,0.0034598372133183165,132.4234948502476,37,0.40540540540540543,-0.0017914959671513713,-0.009566053689814336,-0.02042982261631221,0.025004612690111117,False
conf_1m_cdi_00_00_50_30,1,8,0.0,0.0,0.5,0.3,0.2,0.5,-0.008233565774547147,48,0.3093129721450756,0.3045424567566348,0.06872151989468245,0.07933797912719519,0.8661869214554563,-0.0893304663312885,0.6041666666666666,0.04976842754776656,-0.06362152684987821,3.649322965252132,0.07602756177608609,0.003649322965252132,130.4542456756635,37,0.3783783783783784,-0.005762834633932304,-0.009566053689814336,-0.03801942970043126,0.02489592351213199,False
conf_1m_cdi_00_00_50_40,1,8,0.0,0.0,0.5,0.4,0.225,0.5,-0.012246347300233218,48,0.2900058790177882,0.2850596103285121,0.06470873836899638,0.07811912616232959,0.8283341295258889,-0.0893304663312885,0.6041666666666666,0.04976842754776656,-0.06362152684987821,3.840744143644761,0.08001550299259919,0.0038407441436447616,128.50596103285122,37,0.35135135135135137,-0.009698334393086,-0.009844966835270919,-0.05542177867555731,0.024783940887621814,False
conf_1m_cdi_00_00_50_50,1,8,0.0,0.0,0.5,0.5,0.25,0.5,-0.01626069373279071,48,0.27090303404699245,0.2657883397119325,0.060694391936438885,0.07708778511136301,0.7873412350446727,-0.0893304663312885,0.6041666666666666,0.04976842754776656,-0.06362152684987821,4.031563100441975,0.08399089792587448,0.004031563100441975,126.57883397119325,37,0.35135135135135137,-0.013597329905145634,-0.009844966835270919,-0.07263514519779846,0.02467101913173564,False
conf_1m_cdi_00_10_00_00,1,8,0.0,0.1,0.0,0.0,0.025,0.1,-0.003463532877961084,48,0.33170864039092307,0.3279891460018367,0.07349155279126851,0.08130636446856995,0.9038843794285949,-0.08288592830104757,0.5833333333333334,0.051505551784493786,-0.05699505428457319,2.7963751789561835,0.05825781622825382,0.0027963751789561835,132.79891460018368,37,0.21621621621621623,-0.0038514240236491785,-0.005094478884142273,-0.015508324838320764,0.012029038705846151,False
conf_1m_cdi_00_10_00_10,1,8,0.0,0.1,0.0,0.1,0.05,0.1,-0.007349009237844095,48,0.3123164587492204,0.30886678246182275,0.0696060764313855,0.07950870523569604,0.8754522693464176,-0.08288592830104757,0.5833333333333334,0.046512900945293145,-0.05699505428457319,2.6316062625772085,0.05482513047035851,0.002631606262577209,130.88667824618227,37,0.0,-0.007752406223814333,-0.006782459783834627,-0.015508324838320764,-0.0011109505960484878,False
conf_1m_cdi_00_10_00_20,1,8,0.0,0.1,0.0,0.2,0.07500000000000001,0.2,-0.01132422786569287,48,0.29312678432892736,0.2895172378874229,0.06563085780353672,0.07785604431541499,0.8429770402622709,-0.08288592830104757,0.5833333333333334,0.045073387682071475,-0.05699505428457319,2.7946779147354555,0.058222456556988655,0.002794677914735456,128.9517237887423,37,0.0,-0.011710533718771126,-0.01014712719387445,-0.028768985569420424,-0.0011109505960484878,False
conf_1m_cdi_00_10_00_30,1,8,0.0,0.1,0.0,0.3,0.1,0.3,-0.015306018640757646,48,0.2741383668040651,0.2703515731414339,0.06164906702847195,0.07637529095971246,0.8071860185906393,-0.08288592830104757,0.5833333333333334,0.045073387682071475,-0.05699505428457319,2.975882677266864,0.061997555776392994,0.0029758826772668646,127.03515731414339,37,0.0,-0.015636955938367978,-0.010939120767110011,-0.048322731264536456,-0.0011109505960484878,False
conf_1m_cdi_00_10_00_40,1,8,0.0,0.1,0.0,0.4,0.125,0.4,-0.01929222584407797,48,0.25534995744107314,0.2513794446627624,0.057662859825151624,0.07507743226203838,0.7680451779956234,-0.08288592830104757,0.5833333333333334,0.045073387682071475,-0.05699505428457319,3.167251511728568,0.06598440649434516,0.0031672515117285678,125.13794446627624,37,0.0,-0.019530849900550772,-0.010939120767110011,-0.06767902182287266,-0.0011109505960484878,False
conf_1m_cdi_00_10_00_50,1,8,0.0,0.1,0.0,0.5,0.15,0.5,-0.023280001509911274,48,0.23676030912152268,0.23261327965705436,0.05367508415931832,0.07397231844809685,0.7256104078579042,-0.08288592830104757,0.5833333333333334,0.045073387682071475,-0.05699505428457319,3.358070468525781,0.06995980142762044,0.003358070468525782,123.26132796570543,37,0.0,-0.02338860902331896,-0.010939120767110011,-0.0868251784032752,-0.0011109505960484878,False
conf_1m_cdi_00_10_10_00,1,8,0.0,0.1,0.1,0.0,0.05,0.1,-0.002492276308361019,48,0.336309735438278,0.33280173984787886,0.07446280936086858,0.08102109487107051,0.9190545928731501,-0.08288592830104757,0.5833333333333334,0.051505551784493786,-0.05699505428457319,2.6280413685597495,0.05475086184499478,0.00262804136855975,133.2801739847879,37,0.40540540540540543,-0.002602159157941867,-0.002482355846427753,-0.015508324838320764,0.012029038705846151,False
conf_1m_cdi_00_10_10_10,1,8,0.0,0.1,0.1,0.1,0.07500000000000001,0.1,-0.006381268107588323,48,0.31685055320184774,0.3136100774213706,0.07057381756164127,0.07922056811307535,0.890852202181987,-0.08288592830104757,0.5833333333333334,0.046512900945293145,-0.05699505428457319,2.4632724521807754,0.05131817608709949,0.0024632724521807753,131.36100774213705,37,0.13513513513513514,-0.006503871265130643,-0.006714132284053154,-0.015508324838320764,0.002651859669199119,False
conf_1m_cdi_00_10_10_20,1,8,0.0,0.1,0.1,0.2,0.1,0.2,-0.010360083370359874,48,0.29759457785561794,0.2941904106630493,0.06659500229886972,0.07756553208701629,0.8585643714035331,-0.08288592830104757,0.5833333333333334,0.045073387682071475,-0.05699505428457319,2.6263441043390223,0.054715502173729634,0.0026263441043390227,129.41904106630494,37,0.13513513513513514,-0.01046276866504356,-0.009566053689814336,-0.028768985569420424,0.002651859669199119,False
conf_1m_cdi_00_10_10_30,1,8,0.0,0.1,0.1,0.3,0.125,0.3,-0.01434547672658959,48,0.27854055475369544,0.27495529010826125,0.06260960894264,0.07608296660426371,0.8229122987316763,-0.08288592830104757,0.5833333333333334,0.045073387682071475,-0.05699505428457319,2.8075488668704303,0.058490601393133966,0.0028075488668704313,127.49552901082612,37,0.13513513513513514,-0.014389961709807622,-0.010939120767110011,-0.048322731264536456,0.002651859669199119,False
conf_1m_cdi_00_10_10_40,1,8,0.0,0.1,0.1,0.4,0.15000000000000002,0.4,-0.018335290506900748,48,0.25968723084810197,0.2559144071905657,0.05861979516232885,0.07478394578430267,0.7838553388370861,-0.08288592830104757,0.5833333333333334,0.045073387682071475,-0.05699505428457319,2.998917701332134,0.06247745211108613,0.002998917701332134,125.59144071905656,37,0.13513513513513514,-0.01828462855319645,-0.010939120767110011,-0.06767902182287266,0.002651859669199119,False
conf_1m_cdi_00_10_10_50,1,8,0.0,0.1,0.1,0.5,0.175,0.5,-0.022326674168813065,48,0.24103335471158038,0.23708023415144042,0.05462841150041653,0.0736783994159276,0.7414440586857687,-0.08288592830104757,0.5833333333333334,0.045073387682071475,-0.05699505428457319,3.189736658129348,0.06645284704436141,0.0031897366581293478,123.70802341514404,37,0.13513513513513514,-0.02214315994073623,-0.010939120767110011,-0.0868251784032752,0.002651859669199119,False
conf_1m_cdi_00_10_20_00,1,8,0.0,0.1,0.2,0.0,0.07500000000000001,0.2,-0.0016094912759929692,48,0.34091475308415964,0.337187292277235,0.07534559439323663,0.08076939275783306,0.9328483454016011,-0.08288592830104757,0.5833333333333334,0.051505551784493786,-0.05699505428457319,2.7831035904132033,0.05798132480027507,0.002783103590413203,133.7187292277235,37,0.5135135135135135,-0.0014656033572667266,0.0010612664694343854,-0.015508324838320764,0.012029038705846151,False
conf_1m_cdi_00_10_20_10,1,8,0.0,0.1,0.2,0.1,0.1,0.2,-0.005501678294004497,48,0.32138851313259353,0.3179324801419139,0.0714534073752251,0.07896641497127106,0.9048581906779067,-0.08288592830104757,0.5833333333333334,0.046512900945293145,-0.05699505428457319,2.6183346740342284,0.054548639042379755,0.0026183346740342285,131.7932480141914,37,0.24324324324324326,-0.005367896755268134,-0.00708320635871762,-0.015508324838320764,0.006080780169842592,False
conf_1m_cdi_00_10_20_20,1,8,0.0,0.1,0.2,0.2,0.125,0.2,-0.00948376257505168,48,0.3020661803365108,0.2984489134319468,0.06747132309417792,0.07730937085941962,0.872744433748771,-0.08288592830104757,0.5833333333333334,0.045073387682071475,-0.05699505428457319,2.7814063261924757,0.05794596512900991,0.002781406326192476,129.8448913431947,37,0.24324324324324326,-0.00932741189834164,-0.009566053689814336,-0.028768985569420424,0.006080780169842592,False
conf_1m_cdi_00_10_20_30,1,8,0.0,0.1,0.2,0.3,0.15000000000000002,0.3,-0.01347243035415846,48,0.28294649572641783,0.279150500170406,0.06348265531507113,0.07582530087472523,0.8372225969792589,-0.08288592830104757,0.5833333333333334,0.045073387682071475,-0.05699505428457319,2.962611088723884,0.061721064348414255,0.002962611088723884,127.9150500170406,37,0.24324324324324326,-0.013255224071823762,-0.010832680643769299,-0.048322731264536456,0.006080780169842592,False
conf_1m_cdi_00_10_20_40,1,8,0.0,0.1,0.2,0.4,0.17500000000000002,0.4,-0.017465522189192395,48,0.26402820193625076,0.2600469636802867,0.0594895634800372,0.07452535620198406,0.7982459462361273,-0.08288592830104757,0.5833333333333334,0.045073387682071475,-0.05699505428457319,3.1539799231855876,0.0657079150663664,0.0031539799231855873,126.00469636802868,37,0.24324324324324326,-0.01715051245047209,-0.010939120767110011,-0.06767902182287266,0.006080780169842592,False
conf_1m_cdi_00_10_20_50,1,8,0.0,0.1,0.2,0.5,0.2,0.5,-0.021460185195652626,48,0.24531004322623828,0.2411508172426733,0.05549490047357697,0.07341953688779247,0.7558601269630748,-0.08288592830104757,0.5833333333333334,0.045073387682071475,-0.05699505428457319,3.3447988799828012,0.06968330999964169,0.0033447988799828014,124.11508172426733,37,0.24324324324324326,-0.021009665380819633,-0.010939120767110011,-0.0868251784032752,0.006080780169842592,False
conf_1m_cdi_00_10_30_00,1,8,0.0,0.1,0.3,0.0,0.1,0.3,-0.0007382574382921447,48,0.3455236669170265,0.34152606261157437,0.07621682823093745,0.08054512180512344,0.9462624988679244,-0.08288592830104757,0.6041666666666666,0.051505551784493786,-0.05699505428457319,2.9748749258165006,0.06197656095451043,0.0029748749258165005,134.15260626115744,37,0.5675675675675675,-0.000341667232282485,0.0035541782874997097,-0.015508324838320764,0.012029038705846151,False
conf_1m_cdi_00_10_30_10,1,8,0.0,0.1,0.3,0.1,0.125,0.3,-0.004633597865821848,48,0.3259303125145152,0.322208774405647,0.07232148780340775,0.07874026881824557,0.9184815963779073,-0.08288592830104757,0.6041666666666666,0.046512900945293145,-0.05699505428457319,2.8101060094375256,0.058543875196615115,0.002810106009437526,132.2208774405647,37,0.32432432432432434,-0.004244526372036533,-0.0074515201997371605,-0.015508324838320764,0.009563732567887895,False
conf_1m_cdi_00_10_30_20,1,8,0.0,0.1,0.3,0.2,0.15000000000000002,0.3,-0.008618908390216617,48,0.30654156612524797,0.3026619893853233,0.06833617727901298,0.0770817670866685,0.886541394441279,-0.08288592830104757,0.6041666666666666,0.045073387682071475,-0.05699505428457319,2.973177661595773,0.06194120128324527,0.0029731776615957734,130.26619893853234,37,0.2972972972972973,-0.008204643347368158,-0.009566053689814336,-0.028768985569420424,0.009563732567887895,False
conf_1m_cdi_00_10_30_30,1,8,0.0,0.1,0.3,0.3,0.175,0.3,-0.012610807746552544,48,0.28735616445247336,0.28330095858064497,0.06434427792267705,0.07559670371025366,0.8511518990205604,-0.08288592830104757,0.6041666666666666,0.045073387682071475,-0.05699505428457319,3.1543824241271814,0.06571630050264961,0.0031543824241271816,128.3300958580645,37,0.2972972972972973,-0.01213305878667112,-0.010832680643769299,-0.048322731264536456,0.009563732567887895,False
conf_1m_cdi_00_10_30_40,1,8,0.0,0.1,0.3,0.4,0.2,0.4,-0.01660713474314024,48,0.26837284580838094,0.2641354368638602,0.060347950926089355,0.07429629715386593,0.8122605464591341,-0.08288592830104757,0.6041666666666666,0.045073387682071475,-0.05699505428457319,3.345751258588885,0.06970315122060176,0.003345751258588885,126.41354368638602,37,0.2972972972972973,-0.016028952873964386,-0.010939120767110011,-0.06767902182287266,0.009563732567887895,False
conf_1m_cdi_00_10_30_50,1,8,0.0,0.1,0.3,0.5,0.225,0.5,-0.020605034184100646,48,0.24959035013704978,0.24517797811788844,0.05635005148512895,0.07319060805499034,0.7699082297935199,-0.08288592830104757,0.6041666666666666,0.045073387682071475,-0.05699505428457319,3.5365702153860985,0.07367854615387705,0.003536570215386099,124.51779781178884,37,0.2972972972972973,-0.01988871158473139,-0.010939120767110011,-0.0868251784032752,0.009563732567887895,False
conf_1m_cdi_00_10_40_00,1,8,0.0,0.1,0.4,0.0,0.125,0.4,0.0001313895384635888,48,0.3501364504898501,0.3458674514631144,0.07708647520769318,0.08034753716553607,0.9594130439726575,-0.08288592830104757,0.6041666666666666,0.051505551784493786,-0.05699505428457319,3.166273626354436,0.06596403388238409,0.003166273626354437,134.58674514631144,37,0.5945945945945946,0.0007825819407406145,0.004825989349477311,-0.015508324838320764,0.013079639446767377,False
conf_1m_cdi_00_10_40_10,1,8,0.0,0.1,0.4,0.1,0.15,0.4,-0.0037670985549804747,48,0.3304759252857048,0.32648764948127273,0.07318798711424912,0.07854141254847898,0.9318394556384442,-0.08288592830104757,0.6041666666666666,0.046512900945293145,-0.05699505428457319,3.0015047099754617,0.06253134812448878,0.0030015047099754616,132.64876494812728,37,0.40540540540540543,-0.003120842155663796,-0.0074515201997371605,-0.015508324838320764,0.013079639446767377,False
conf_1m_cdi_00_10_40_20,1,8,0.0,0.1,0.4,0.2,0.175,0.4,-0.007755629446459578,48,0.311020709541018,0.30687760799733144,0.06919945622277002,0.0768820342746357,0.9000731689223751,-0.08288592830104757,0.6041666666666666,0.045073387682071475,-0.05699505428457319,3.1645763621337086,0.06592867421111893,0.003164576362133709,130.68776079973316,37,0.32432432432432434,-0.007081560169936591,-0.009566053689814336,-0.028768985569420424,0.013079639446767377,False
conf_1m_cdi_00_10_40_30,1,8,0.0,0.1,0.4,0.3,0.2,0.4,-0.011750754494045834,48,0.29176953562814734,0.28745392185882723,0.06520433117518376,0.07539652130319442,0.8648188278206566,-0.08288592830104757,0.6041666666666666,0.045073387682071475,-0.05699505428457319,3.3457811246651175,0.06970377343052328,0.0033457811246651176,128.74539218588274,37,0.32432432432432434,-0.011010578083506478,-0.009790424089116678,-0.048322731264536456,0.013079639446767377,False
conf_1m_cdi_00_10_40_40,1,8,0.0,0.1,0.4,0.4,0.225,0.4,-0.01575031075968014,48,0.2727211375339116,0.26822637750630407,0.06120477490954945,0.07409614935603795,0.8260182943577216,-0.08288592830104757,0.6041666666666666,0.045073387682071475,-0.05699505428457319,3.537149959126821,0.07369062414847544,0.0035371499591268208,126.8226377506304,37,0.32432432432432434,-0.014907077089382326,-0.010832680643769299,-0.06767902182287266,0.013079639446767377,False
conf_1m_cdi_00_10_40_50,1,8,0.0,0.1,0.4,0.5,0.25,0.5,-0.019751440740315207,48,0.2538742508826066,0.249207569449017,0.05720364492891439,0.07299102968303085,0.7837078772189624,-0.08288592830104757,0.6041666666666666,0.045073387682071475,-0.05699505428457319,3.727968915924035,0.07766601908175073,0.003727968915924035,124.9207569449017,37,0.32432432432432434,-0.01876744079267658,-0.010939120767110011,-0.0868251784032752,0.013079639446767377,False
conf_1m_cdi_00_10_50_00,1,8,0.0,0.1,0.5,0.0,0.15,0.5,0.000999536526679945,48,0.3547530773201728,0.3502118534927725,0.07795462219590954,0.08017683542609684,0.9722836001398979,-0.08288592830104757,0.6041666666666666,0.051505551784493786,-0.05699505428457319,3.3569901378046234,0.06993729453759633,0.0033569901378046234,135.02118534927726,37,0.5945945945945946,0.0019072526180193268,0.0060948923730288485,-0.015508324838320764,0.01659798657093492,False
conf_1m_cdi_00_10_50_10,1,8,0.0,0.1,0.5,0.1,0.175,0.5,-0.002902093803505812,48,0.33502532534933827,0.33076949434679803,0.07405299186572378,0.07837005349478356,0.9449143973169915,-0.08288592830104757,0.6041666666666666,0.046512900945293145,-0.05699505428457319,3.1922212214256485,0.066504608779701,0.0031922212214256485,133.0769494346798,37,0.40540540540540543,-0.0019967359379008246,-0.0074515201997371605,-0.015508324838320764,0.01659798657093492,False
conf_1m_cdi_00_10_50_20,1,8,0.0,0.1,0.5,0.2,0.2,0.5,-0.006893839507500443,48,0.3155035848686034,0.3110961524955498,0.07006124616172915,0.07671039005045949,0.9133214694338462,-0.08288592830104757,0.6041666666666666,0.045073387682071475,-0.05699505428457319,3.355292873583896,0.06990193486633116,0.0033552928735838964,131.109615249555,37,0.35135135135135137,-0.005958054492509254,-0.009085165403156847,-0.028768985569420424,0.01659798657093492,False
