data,B5MB11.SA,BOVV11.SA,EURBRL=X,FIND11.SA,GC=F,IB5M11.SA,IMAB11.SA,JPYBRL=X,MATB11.SA,NG=F,USDBRL=X,ZC=F
2025-05-23,97.2300033569336,141.22000122070312,6.443298816680908,148.80999755859375,3363.60009765625,113.61000061035156,79.5,0.0397339984774589,51.34999847412109,3.3340001106262207,5.71619987487793,459.5
2025-05-27,97.2300033569336,142.99000549316406,6.447453022003174,151.35000610351562,3299.10009765625,114.36000061035156,79.5,0.0397239997982978,51.36000061035156,3.3980000019073486,5.666600227355957,459.5
2025-05-28,97.2300033569336,142.3000030517578,6.385695934295654,150.6999969482422,3293.60009765625,114.0999984741211,79.5,0.0391050018370151,50.88999938964844,3.2039999961853027,5.637400150299072,451.0
2025-05-29,97.2300033569336,141.99000549316406,6.385695934295654,148.8800048828125,3317.10009765625,114.0500030517578,79.5,0.0390349999070167,50.75,3.5220000743865967,5.688700199127197,447.0
2025-05-30,97.2300033569336,140.35000610351562,6.439149856567383,148.13999938964844,3288.89990234375,113.73999786376952,79.5,0.0393880009651184,49.16999816894531,3.447000026702881,5.66510009765625,444.0
2025-06-02,97.2300033569336,140.17999267578125,6.489293098449707,147.3000030517578,3370.60009765625,113.3499984741211,79.5,0.0397900007665157,49.560001373291016,3.694000005722046,5.720799922943115,438.25
2025-06-03,97.2300033569336,140.97000122070312,6.489293098449707,148.92999267578125,3350.199951171875,113.25,79.5,0.0398130007088184,50.02000045776367,3.721999883651733,5.672399997711182,438.5
2025-06-04,97.2300033569336,140.47999572753906,6.4102559089660645,147.47000122070312,3373.5,113.4000015258789,79.5,0.0391910001635551,50.0,3.7160000801086426,5.637800216674805,438.75
2025-06-05,97.2300033569336,139.6999969482422,6.426734924316406,145.2100067138672,3350.699951171875,113.9000015258789,79.5,0.0394500009715557,51.02000045776367,3.677000045776367,5.6321001052856445,439.5
2025-06-06,97.2300033569336,139.4600067138672,6.389776229858398,144.83999633789062,3322.699951171875,113.4499969482422,79.5,0.0388940013945102,50.9900016784668,3.783999919891357,5.58459997177124,442.5
2025-06-09,97.2300033569336,139.14999389648438,6.341154098510742,143.55999755859375,3332.10009765625,113.5999984741211,79.5,0.0384460017085075,51.93000030517578,3.634999990463257,5.562699794769287,433.5
2025-06-10,97.2300033569336,139.88999938964844,6.345178127288818,143.25,3320.89990234375,112.5999984741211,79.5,0.0384470000863075,52.09000015258789,3.532999992370605,5.557000160217285,438.75
2025-06-11,97.2300033569336,140.5399932861328,6.365372180938721,144.82000732421875,3321.300048828125,112.80999755859376,79.5,0.0384659990668296,51.20000076293945,3.506999969482422,5.572100162506104,437.0
2025-06-12,97.2300033569336,141.2899932861328,6.365372180938721,145.80999755859375,3380.89990234375,113.3499984741211,79.5,0.0383809991180896,50.900001525878906,3.492000102996826,5.535799980163574,438.5
