data,B5MB11.SA,BOVV11.SA,EURBRL=X,FIND11.SA,GC=F,IB5M11.SA,IMAB11.SA,JPYBRL=X,MATB11.SA,NG=F,USDBRL=X,ZC=F
2020-01-22,0.0,-0.07556367677885589,0.0,-4.490102108476723,-1.0497518442184717,-0.9336115265903944,0.0,0.0,0.0,-13.487735897166885,0.0,-0.19255455712452463
2020-01-23,-0.009834209491310641,0.0,-0.6086963275863333,-2.3592016656931114,-0.4580781917875476,-0.2282170303120501,0.0,-0.535073519860152,0.0,-12.534056124948666,-0.702929725032464,0.0
2020-01-24,0.0,-0.8664508257136938,-1.2709764098618792,-3.592080525534047,-0.04453958648937828,-0.9336115265903833,-0.23352400220528757,-0.6707914226441347,-2.9876520604263157,-14.032693446856104,-0.9926624667913053,-1.6507936507936471
2020-01-27,0.0,-4.232276833056914,-1.2731226216651792,-5.631654672917252,0.0,-1.348550862220499,-0.10379064498473589,-0.6472999157572601,-8.790126847632163,-13.623976638009882,-1.220634778097851,-3.36507936507936
2020-01-28,0.0,-2.449389711993699,-0.7094354216110488,-4.543374329234484,-0.4819950165462217,-1.6390060228687275,-0.23352400220530978,0.0,-8.148146264347023,-12.170749287261584,-0.11398615565327841,-1.8412698412698547
2020-01-29,0.0,-3.3824857118086027,-0.9944932293149633,-5.403341837534514,-0.44393707402548,-1.3070561372265477,0.0,-0.44574695463531766,-9.283946472921489,-14.759307122230247,-0.4155863215254296,-2.412698412698411
2020-01-30,0.0,-3.274181742184301,-0.22504563766099217,-5.418565789886209,0.0,-1.473027122892856,0.0,0.0,-9.58024955090181,-16.939142734669876,0.0,-3.619047619047633
2020-01-31,0.0,-4.732150598134877,0.0,-6.012172194397425,-0.037889206563779254,-0.4253149954560276,-0.4139711283192904,0.0,-11.382717556423605,-16.39418518498067,0.0,-3.1746031746031966
2020-02-03,0.0,-4.098973772374926,0.0,-5.898015776706044,-0.3978559411509375,-0.41493933563012675,-0.3881022508588017,0.0,-10.098765808858989,-17.393274928358025,0.0,-3.8095238095238293
2020-02-04,0.0,-3.215863242195871,-1.093366279712793,-5.936069851348691,-2.090304741770599,-2.220446049250313e-14,-0.19405112542938419,-1.047859926288186,-8.617288094979747,-14.986373219074311,-0.8359403348949912,-2.920634920634957
2020-02-05,0.0,-2.824293446742232,-1.0680818956879223,-4.64230679457417,-1.6229839704373195,-0.8609977364283483,0.0,-1.6173506564824303,-8.197530110677087,-15.485920797604368,-0.6748271373413717,-3.3015873015873387
2020-02-06,-0.9093563382178371,-3.5407815073085547,-1.940257531044709,-6.012172194397413,-1.1619844909417365,-0.2282170303120723,-0.2713166412567136,-2.4526062418250283,-8.962965600284534,-15.440505412762452,-1.1441597913344648,-3.6825396825397205
2020-02-07,-0.4211758746673011,-4.823794863293839,-1.0217422598091552,-6.225261077428456,-0.9409551256117754,-0.12448417498193143,-0.3746781780493702,-1.4756050002187715,-11.333333710093562,-15.622156124764597,-0.042031950294729725,-2.6031746031746517
2020-02-10,0.0,-5.731898128290791,-0.45925763561777133,-7.146112782662084,-0.5557340592437621,0.0,0.0,-0.3619403153952705,-13.629630759910306,-19.80017663764174,0.0,-3.047619047619099
2020-02-11,0.0,-3.382485711808614,-0.6825678687815806,-4.710802967683636,-1.1304088673231738,0.0,0.0,-0.3695306335812498,-10.172836868851276,-18.801086894264373,0.0,-3.5555555555556118
2020-02-12,0.0,-2.2827608861411997,-0.4339732515928896,-3.5616384270672707,-1.016733538739334,-0.964463906844859,0.0,-0.25816510799565595,-7.97530751169464,-16.257944444137674,0.0,-2.7301587301587826
2020-02-13,0.0,-3.2491890073664043,-0.3075714223575887,-5.616436526802159,-0.5304720185704159,-0.862942613320894,-0.5386663618953347,0.0,-8.64197530864198,-17.075383475512872,0.0,-3.6190476190476772
2020-02-14,0.0,-4.223943802704366,-0.7183798787334217,-6.2480911997194415,-0.05052408134671449,-0.22335149309961055,0.0,-0.00505120910150314,-9.382714165581596,-16.575835896982827,-0.17758338545744712,-4.063492063492113
