data,B5MB11.SA,BOVV11.SA,EURBRL=X,FIND11.SA,GC=F,IB5M11.SA,IMAB11.SA,JPYBRL=X,MATB11.SA,NG=F,USDBRL=X,ZC=F
2020-01-24,0.0,-0.008664508257136938,-0.012709764098618792,-0.03592080525534047,-0.0004453958648937828,-0.009336115265903833,-0.0023352400220528757,-0.006707914226441347,-0.029876520604263157,-0.14032693446856104,-0.009926624667913053,-0.01650793650793647
2020-01-27,0.0,-0.04232276833056914,-0.012731226216651792,-0.05631654672917252,0.0,-0.01348550862220499,-0.001037906449847359,-0.006472999157572601,-0.08790126847632163,-0.13623976638009883,-0.01220634778097851,-0.0336507936507936
2020-01-28,0.0,-0.02449389711993699,-0.007094354216110488,-0.04543374329234484,-0.004819950165462217,-0.016390060228687275,-0.0023352400220530978,0.0,-0.08148146264347023,-0.12170749287261584,-0.001139861556532784,-0.018412698412698547
2020-01-29,0.0,-0.03382485711808603,-0.009944932293149633,-0.054033418375345144,-0.0044393707402548,-0.013070561372265477,0.0,-0.004457469546353177,-0.0928394647292149,-0.14759307122230247,-0.004155863215254296,-0.024126984126984108
2020-01-30,0.0,-0.03274181742184301,-0.0022504563766099217,-0.054185657898862094,0.0,-0.01473027122892856,0.0,0.0,-0.09580249550901809,-0.16939142734669876,0.0,-0.03619047619047633
2020-01-31,0.0,-0.047321505981348766,0.0,-0.06012172194397425,-0.00037889206563779254,-0.004253149954560276,-0.004139711283192904,0.0,-0.11382717556423605,-0.1639418518498067,0.0,-0.031746031746031966
2020-02-03,0.0,-0.04098973772374925,0.0,-0.05898015776706045,-0.003978559411509375,-0.0041493933563012675,-0.003881022508588017,0.0,-0.1009876580885899,-0.17393274928358027,0.0,-0.03809523809523829
2020-02-04,0.0,-0.03215863242195871,-0.01093366279712793,-0.05936069851348691,-0.02090304741770599,-2.220446049250313e-16,-0.0019405112542938419,-0.01047859926288186,-0.08617288094979747,-0.14986373219074312,-0.008359403348949912,-0.02920634920634957
2020-02-05,0.0,-0.02824293446742232,-0.010680818956879223,-0.04642306794574169,-0.016229839704373195,-0.008609977364283483,0.0,-0.016173506564824303,-0.08197530110677087,-0.1548592079760437,-0.006748271373413717,-0.03301587301587339
2020-02-06,-0.009093563382178371,-0.03540781507308555,-0.01940257531044709,-0.06012172194397414,-0.011619844909417365,-0.002282170303120723,-0.002713166412567136,-0.024526062418250283,-0.08962965600284534,-0.1544050541276245,-0.011441597913344648,-0.036825396825397205
2020-02-07,-0.004211758746673011,-0.0482379486329384,-0.010217422598091552,-0.06225261077428457,-0.009409551256117754,-0.0012448417498193143,-0.003746781780493702,-0.014756050002187715,-0.11333333710093563,-0.15622156124764597,-0.00042031950294729725,-0.026031746031746517
2020-02-10,0.0,-0.05731898128290791,-0.004592576356177713,-0.07146112782662084,-0.005557340592437621,0.0,0.0,-0.003619403153952705,-0.13629630759910305,-0.19800176637641742,0.0,-0.03047619047619099
2020-02-11,0.0,-0.03382485711808614,-0.006825678687815806,-0.04710802967683636,-0.011304088673231738,0.0,0.0,-0.0036953063358124982,-0.10172836868851276,-0.18801086894264374,0.0,-0.03555555555555612
2020-02-12,0.0,-0.022827608861411997,-0.004339732515928896,-0.03561638427067271,-0.01016733538739334,-0.00964463906844859,0.0,-0.0025816510799565595,-0.0797530751169464,-0.16257944444137673,0.0,-0.027301587301587826
2020-02-13,0.0,-0.03249189007366404,-0.003075714223575887,-0.0561643652680216,-0.005304720185704159,-0.00862942613320894,-0.005386663618953347,0.0,-0.0864197530864198,-0.17075383475512873,0.0,-0.03619047619047677
2020-02-14,0.0,-0.04223943802704366,-0.007183798787334217,-0.06248091199719441,-0.0005052408134671449,-0.0022335149309961055,0.0,-5.05120910150314e-05,-0.09382714165581596,-0.16575835896982827,-0.0017758338545744712,-0.040634920634921134
2020-02-18,0.0,-0.037240700376264035,-0.012850735442066497,-0.07077622415789231,0.0,-0.004670041466727559,0.0,-0.005302546731209445,-0.09358026951919374,-0.10036329059663862,-0.006430101988075254,-0.027301587301587826
2020-02-19,0.0,-0.0254102762091285,-0.010069955471557979,-0.05136980733745711,0.0,-0.004670041466727559,-0.0028143945996729203,0.0,-0.09135804352936938,-0.11217069515043399,0.0,-0.03365079365079415
2020-02-20,0.0,-0.040656480072044254,-0.006614925260385651,-0.06301363420477168,0.0,-0.00934008293345523,-0.004349447944923979,-0.009867981269280235,-0.09432098011911672,-0.1280653760663466,0.0,-0.03873015873015939
2020-02-21,-0.007680864523526565,-0.04782136067770748,-0.002254097310824821,-0.07541854256493974,0.0,0.0,-0.0021747239724621004,-0.010473741700290806,-0.09629633397231918,-0.13487735897166886,0.0,-0.04253968253968321
2020-02-26,-0.02915041613596525,-0.1153878081727514,0.0,-0.1286909955721638,-0.0027970179096582504,-0.009948262467585178,-0.015351119052717688,0.0,-0.18518518518518534,-0.1730244957235696,-0.0012522633832865449,-0.05904761904761979
2020-02-27,-0.039700175943472304,-0.1377988926413306,0.0,-0.13242005102520693,-0.0027970179096582504,-0.02314484549643847,-0.014455638734643284,0.0,-0.18814812177493268,-0.20435964957014818,0.0,-0.07428571428571507
2020-02-28,-0.06949837753571841,-0.12746809612566856,0.0,-0.11073056391331015,-0.04894807320626371,-0.017967761994494902,-0.015223165407268868,0.0,-0.21679014041100053,-0.2352406495683076,0.0,-0.06920634920634983
2020-03-02,-0.043771939981530394,-0.1065567028709612,-0.00040558429814341324,-0.10578382452159474,-0.03180100178414458,-0.002842338577048076,-0.005372881908448313,0.0,-0.1604938271604941,-0.20254308831329904,-0.00969941757350401,-0.04825396825396888
2020-03-03,-0.047103428214781085,-0.11605432347616151,0.0,-0.12595126477251717,-0.0015201264970888806,-0.0013197125164278178,-0.0024305336633260177,0.0,-0.18024689474223599,-0.1825612934457519,-0.002764822030795977,-0.03047619047619121
2020-03-04,-0.03729408541872026,-0.10314085961278296,0.0,-0.1330288929945429,-0.0021281770959244994,0.0,0.0,0.0,-0.14691359908492496,-0.17029968090670977,0.0,-0.017142857142857792
2020-03-05,-0.054414190137563656,-0.1437140729436992,0.0,-0.18363773496387903,0.0,0.0,-0.0048518546335372115,0.0,-0.17160495710961643,-0.1952770056963855,0.0,-0.02349206349206423
2020-03-06,-0.054414190137563656,-0.17920521832031033,0.0,-0.1864535274629181,0.0,-0.0279465580855629,-0.006894802319094229,0.0,-0.2111110922731002,-0.22434149857452335,0.0,-0.041904761904762555
2020-03-09,-0.08837678732303278,-0.2789302346749152,0.0,-0.26331805518943996,0.0,-0.04364120185055309,-0.03153729865076005,0.0,-0.2962962962962966,-0.19255219087952546,-0.0035604916074718496,-0.04952380952381019
2020-03-10,-0.08800661411896982,-0.2285262066494913,0.0,-0.2557077047598365,-0.009196789736675148,-0.05629814770881392,-0.02962205954882724,0.0,-0.24074074074074103,-0.12079923931260539,0.0,-0.034920634920635574
2020-03-11,-0.10762537031441088,-0.2860951152805784,-0.023753761932561623,-0.2770167091876724,-0.019767080075208998,-0.04819767145878051,-0.05515832113964758,-0.03395944892715941,-0.283950617283951,-0.14713891737388318,-0.01710814498135671,-0.03682539682539754
2020-03-12,-0.10762537031441088,-0.3933183334549494,0.0,-0.31621002551260335,-0.05088083079837258,-0.04819767145878051,-0.1164453879228593,0.0,-0.4197530864197534,-0.1639418518498068,0.0,-0.060952380952381535
2020-03-13,-0.10762537031441088,-0.3085061997491575,-0.01175466858888019,-0.3312784868482933,-0.09483430804904436,-0.04819767145878051,-0.0934627135258781,-0.005124660349993038,-0.3506173027886288,-0.1512261395991732,-0.004902493940231456,-0.05841269841269903
2020-03-16,-0.10762537031441088,-0.40831460996968594,-0.00476089243547273,-0.3889649570396553,-0.11263062143083746,-0.04819767145878051,-0.0934627135258781,-0.02373404281996827,-0.4172839411982786,-0.17574925640360184,0.0,-0.09904761904761972
2020-03-17,-0.12400512862512769,-0.37848871754726443,0.0,-0.3644596193663536,-0.0893400869429305,-0.007695444712345512,-0.09971907033995897,0.0,-0.4009876486695845,-0.21480470085234116,0.0,-0.126349206349207
2020-03-18,-0.12400512862512769,-0.43930680882947815,-0.010993311144611884,-0.41400301692053454,-0.11776646830210491,-0.007695444712345512,-0.14453523670751867,-0.008941820367927678,-0.4679012534059126,-0.271571279200187,0.0,-0.14857142857142924
2020-03-19,-0.12400512862512769,-0.4276431088317918,0.0,-0.42922371777974144,-0.1169901608922439,-0.007695444712345512,-0.14453523670751867,0.0,-0.46469135048948707,-0.248864615378952,0.0,-0.12253968253968328
2020-03-20,-0.12400512862512769,-0.43814043882970943,-0.029816067835102267,-0.45053272220757734,-0.11376530307554489,-0.10692593114185756,-0.11899897511669821,-0.02804788158420657,-0.4679012534059126,-0.271571279200187,-0.0019125946487708045,-0.12698412698412764
2020-03-23,-0.2097908447263559,-0.46829958890383594,-0.03260457188514543,-0.49010652121656895,-0.06419826813974316,-0.1889429248530149,-0.170071498298339,-0.0348846728482759,-0.4918518537356532,-0.27247953276019776,-0.011454267014356811,-0.1276190476190483
2020-03-24,-0.18397184622032203,-0.41514623292364405,-0.011207800276455182,-0.4181887328817627,-0.008539891805389721,-0.10783719416275628,-0.14249228902196143,-0.01586052363670576,-0.4612345754364391,-0.24931876922737128,0.0,-0.11809523809523881
